FILEID,FILETYPE,STATE,CHARITER,SEQUENCE,LOGRECNO,SUMMARY_LEVEL,STATE_FIPS,COUNTY,GEO_ID,GEO_NAME,Total:,Owner occupied,Renter occupied
ACSSF,2010e5,wv,000,0095,0001756,080,54,039,08000US540399084071212013500,"Census Tract 135 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1183,944,239
ACSSF,2010e5,wv,000,0095,0001757,080,54,039,08000US540399084071212013600,"Census Tract 136 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",1414,866,548
ACSSF,2010e5,wv,000,0095,0001758,080,54,039,08000US540399084071212013702,"Census Tract 137.02 (part), St. Albans city (part), District 3, Kanawha County, West Virginia",345,345,0
ACSSF,2010e5,wv,000,0095,0001759,080,54,039,08000US540399084074356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",27,27,0
ACSSF,2010e5,wv,000,0095,0001760,080,54,039,08000US540399084074356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 3, Kanawha County, West Virginia",233,177,56
ACSSF,2010e5,wv,000,0095,0001761,080,54,039,08000US540399084082180013200,"Census Tract 132 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",198,189,9
ACSSF,2010e5,wv,000,0095,0001762,080,54,039,08000US540399084082180013600,"Census Tract 136 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",262,153,109
ACSSF,2010e5,wv,000,0095,0001763,080,54,039,08000US540399084082180013701,"Census Tract 137.01 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",886,808,78
ACSSF,2010e5,wv,000,0095,0001764,080,54,039,08000US540399084082180013702,"Census Tract 137.02 (part), Upper Falls CDP, District 3, Kanawha County, West Virginia",41,41,0
ACSSF,2010e5,wv,000,0095,0001765,080,54,039,08000US540399084099999000200,"Census Tract 2 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",182,164,18
ACSSF,2010e5,wv,000,0095,0001766,080,54,039,08000US540399084099999010100,"Census Tract 101 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",223,167,56
ACSSF,2010e5,wv,000,0095,0001767,080,54,039,08000US540399084099999010300,"Census Tract 103 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",63,48,15
ACSSF,2010e5,wv,000,0095,0001768,080,54,039,08000US540399084099999010400,"Census Tract 104 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",394,294,100
ACSSF,2010e5,wv,000,0095,0001769,080,54,039,08000US540399084099999010500,"Census Tract 105 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",608,492,116
ACSSF,2010e5,wv,000,0095,0001770,080,54,039,08000US540399084099999010600,"Census Tract 106 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",264,74,190
ACSSF,2010e5,wv,000,0095,0001771,080,54,039,08000US540399084099999010701,"Census Tract 107.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",99,99,0
ACSSF,2010e5,wv,000,0095,0001772,080,54,039,08000US540399084099999010702,"Census Tract 107.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",944,768,176
ACSSF,2010e5,wv,000,0095,0001773,080,54,039,08000US540399084099999010801,"Census Tract 108.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",825,694,131
ACSSF,2010e5,wv,000,0095,0001774,080,54,039,08000US540399084099999010802,"Census Tract 108.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",165,140,25
ACSSF,2010e5,wv,000,0095,0001775,080,54,039,08000US540399084099999013100,"Census Tract 131 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",20,20,0
ACSSF,2010e5,wv,000,0095,0001776,080,54,039,08000US540399084099999013200,"Census Tract 132 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",275,216,59
ACSSF,2010e5,wv,000,0095,0001777,080,54,039,08000US540399084099999013300,"Census Tract 133 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",11,0,11
ACSSF,2010e5,wv,000,0095,0001778,080,54,039,08000US540399084099999013400,"Census Tract 134 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001779,080,54,039,08000US540399084099999013500,"Census Tract 135 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001780,080,54,039,08000US540399084099999013600,"Census Tract 136 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",393,243,150
ACSSF,2010e5,wv,000,0095,0001781,080,54,039,08000US540399084099999013701,"Census Tract 137.01 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001782,080,54,039,08000US540399084099999013702,"Census Tract 137.02 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1947,1568,379
ACSSF,2010e5,wv,000,0095,0001783,080,54,039,08000US540399084099999013800,"Census Tract 138 (part), District Remainder of 3, District 3, Kanawha County, West Virginia",1113,839,274
ACSSF,2010e5,wv,000,0095,0001784,080,54,039,08000US540399087607204011000,"Census Tract 110 (part), Big Chimney CDP, District 4, Kanawha County, West Virginia",289,263,26
ACSSF,2010e5,wv,000,0095,0001785,080,54,039,08000US540399087614600000100,"Census Tract 1 (part), Charleston city (part), District 4, Kanawha County, West Virginia",150,0,150
ACSSF,2010e5,wv,000,0095,0001786,080,54,039,08000US540399087614600000200,"Census Tract 2 (part), Charleston city (part), District 4, Kanawha County, West Virginia",137,27,110
ACSSF,2010e5,wv,000,0095,0001787,080,54,039,08000US540399087614600000300,"Census Tract 3 (part), Charleston city (part), District 4, Kanawha County, West Virginia",1333,1082,251
ACSSF,2010e5,wv,000,0095,0001788,080,54,039,08000US540399087614600000500,"Census Tract 5, Charleston city (part), District 4, Kanawha County, West Virginia",1172,779,393
ACSSF,2010e5,wv,000,0095,0001789,080,54,039,08000US540399087614600000600,"Census Tract 6, Charleston city (part), District 4, Kanawha County, West Virginia",1906,1193,713
ACSSF,2010e5,wv,000,0095,0001790,080,54,039,08000US540399087614600000700,"Census Tract 7, Charleston city (part), District 4, Kanawha County, West Virginia",1086,622,464
ACSSF,2010e5,wv,000,0095,0001791,080,54,039,08000US540399087614600000800,"Census Tract 8, Charleston city (part), District 4, Kanawha County, West Virginia",1138,376,762
ACSSF,2010e5,wv,000,0095,0001792,080,54,039,08000US540399087614600000900,"Census Tract 9 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001793,080,54,039,08000US540399087614600001100,"Census Tract 11 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001794,080,54,039,08000US540399087614600011000,"Census Tract 110 (part), Charleston city (part), District 4, Kanawha County, West Virginia",120,34,86
ACSSF,2010e5,wv,000,0095,0001795,080,54,039,08000US540399087614600011301,"Census Tract 113.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001796,080,54,039,08000US540399087614600011401,"Census Tract 114.01 (part), Charleston city (part), District 4, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001797,080,54,039,08000US540399087616012011200,"Census Tract 112 (part), Clendenin town, District 4, Kanawha County, West Virginia",478,347,131
ACSSF,2010e5,wv,000,0095,0001798,080,54,039,08000US540399087616612011401,"Census Tract 114.01 (part), Coal Fork CDP (part), District 4, Kanawha County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001799,080,54,039,08000US540399087624748011100,"Census Tract 111 (part), Elkview CDP, District 4, Kanawha County, West Virginia",202,178,24
ACSSF,2010e5,wv,000,0095,0001800,080,54,039,08000US540399087624748011302,"Census Tract 113.02 (part), Elkview CDP, District 4, Kanawha County, West Virginia",359,331,28
ACSSF,2010e5,wv,000,0095,0001801,080,54,039,08000US540399087663772011302,"Census Tract 113.02 (part), Pinch CDP, District 4, Kanawha County, West Virginia",1082,960,122
ACSSF,2010e5,wv,000,0095,0001802,080,54,039,08000US540399087674356010801,"Census Tract 108.01 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",1497,1173,324
ACSSF,2010e5,wv,000,0095,0001803,080,54,039,08000US540399087674356010802,"Census Tract 108.02 (part), Sissonville CDP (part), District 4, Kanawha County, West Virginia",330,321,9
ACSSF,2010e5,wv,000,0095,0001804,080,54,039,08000US540399087699999000200,"Census Tract 2 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",68,68,0
ACSSF,2010e5,wv,000,0095,0001805,080,54,039,08000US540399087699999000300,"Census Tract 3 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",122,80,42
ACSSF,2010e5,wv,000,0095,0001806,080,54,039,08000US540399087699999001100,"Census Tract 11 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",32,32,0
ACSSF,2010e5,wv,000,0095,0001807,080,54,039,08000US540399087699999010702,"Census Tract 107.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",174,165,9
ACSSF,2010e5,wv,000,0095,0001808,080,54,039,08000US540399087699999010801,"Census Tract 108.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",482,439,43
ACSSF,2010e5,wv,000,0095,0001809,080,54,039,08000US540399087699999010802,"Census Tract 108.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",732,629,103
ACSSF,2010e5,wv,000,0095,0001810,080,54,039,08000US540399087699999010900,"Census Tract 109, District Remainder of 4, District 4, Kanawha County, West Virginia",1079,946,133
ACSSF,2010e5,wv,000,0095,0001811,080,54,039,08000US540399087699999011000,"Census Tract 110 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1704,1322,382
ACSSF,2010e5,wv,000,0095,0001812,080,54,039,08000US540399087699999011100,"Census Tract 111 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1943,1500,443
ACSSF,2010e5,wv,000,0095,0001813,080,54,039,08000US540399087699999011200,"Census Tract 112 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",1327,1206,121
ACSSF,2010e5,wv,000,0095,0001814,080,54,039,08000US540399087699999011301,"Census Tract 113.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",997,814,183
ACSSF,2010e5,wv,000,0095,0001815,080,54,039,08000US540399087699999011302,"Census Tract 113.02 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",628,395,233
ACSSF,2010e5,wv,000,0095,0001816,080,54,039,08000US540399087699999011401,"Census Tract 114.01 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",370,338,32
ACSSF,2010e5,wv,000,0095,0001817,080,54,039,08000US540399087699999011800,"Census Tract 118 (part), District Remainder of 4, District 4, Kanawha County, West Virginia",20,20,0
ACSSF,2010e5,wv,000,0095,0001818,080,54,041,08000US540419067685972967400,"Census Tract 9674 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",610,340,270
ACSSF,2010e5,wv,000,0095,0001819,080,54,041,08000US540419067685972967500,"Census Tract 9675 (part), Weston city (part), Courthouse-Collins Settlement district, Lewis County, West Virginia",340,240,100
ACSSF,2010e5,wv,000,0095,0001820,080,54,041,08000US540419067699999967200,"Census Tract 9672 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",38,27,11
ACSSF,2010e5,wv,000,0095,0001821,080,54,041,08000US540419067699999967400,"Census Tract 9674 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",93,93,0
ACSSF,2010e5,wv,000,0095,0001822,080,54,041,08000US540419067699999967500,"Census Tract 9675 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001823,080,54,041,08000US540419067699999967600,"Census Tract 9676 (part), Remainder of Courthouse-Collins Settlement district, Courthouse-Collins Settlement district, Lewis County, West Virginia",931,712,219
ACSSF,2010e5,wv,000,0095,0001824,080,54,041,08000US540419117685972967200,"Census Tract 9672 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",115,55,60
ACSSF,2010e5,wv,000,0095,0001825,080,54,041,08000US540419117685972967500,"Census Tract 9675 (part), Weston city (part), Freemans Creek district, Lewis County, West Virginia",457,326,131
ACSSF,2010e5,wv,000,0095,0001826,080,54,041,08000US540419117699999967200,"Census Tract 9672 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",1243,954,289
ACSSF,2010e5,wv,000,0095,0001827,080,54,041,08000US540419117699999967500,"Census Tract 9675 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",363,222,141
ACSSF,2010e5,wv,000,0095,0001828,080,54,041,08000US540419117699999967600,"Census Tract 9676 (part), Remainder of Freemans Creek district, Freemans Creek district, Lewis County, West Virginia",73,48,25
ACSSF,2010e5,wv,000,0095,0001829,080,54,041,08000US540419148040828967300,"Census Tract 9673 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",202,109,93
ACSSF,2010e5,wv,000,0095,0001830,080,54,041,08000US540419148040828967400,"Census Tract 9674 (part), Jane Lew town, Hackers Creek-Skin Creek district, Lewis County, West Virginia",34,29,5
ACSSF,2010e5,wv,000,0095,0001831,080,54,041,08000US540419148085972967300,"Census Tract 9673 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",20,8,12
ACSSF,2010e5,wv,000,0095,0001832,080,54,041,08000US540419148085972967400,"Census Tract 9674 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",275,223,52
ACSSF,2010e5,wv,000,0095,0001833,080,54,041,08000US540419148085972967600,"Census Tract 9676 (part), Weston city (part), Hackers Creek-Skin Creek district, Lewis County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001834,080,54,041,08000US540419148099999967300,"Census Tract 9673 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",1217,990,227
ACSSF,2010e5,wv,000,0095,0001835,080,54,041,08000US540419148099999967400,"Census Tract 9674 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",322,162,160
ACSSF,2010e5,wv,000,0095,0001836,080,54,041,08000US540419148099999967600,"Census Tract 9676 (part), Remainder of Hackers Creek-Skin Creek district, Hackers Creek-Skin Creek district, Lewis County, West Virginia",194,194,0
ACSSF,2010e5,wv,000,0095,0001837,080,54,043,08000US540439038434516955500,"Census Tract 9555 (part), Hamlin town, Carroll district, Lincoln County, West Virginia",535,356,179
ACSSF,2010e5,wv,000,0095,0001838,080,54,043,08000US540439038499999955500,"Census Tract 9555 (part), Remainder of Carroll district, Carroll district, Lincoln County, West Virginia",1018,817,201
ACSSF,2010e5,wv,000,0095,0001839,080,54,043,08000US540439096099999955400,"Census Tract 9554 (part), Duval district, Duval district, Lincoln County, West Virginia",1375,1146,229
ACSSF,2010e5,wv,000,0095,0001840,080,54,043,08000US540439157235596955700,"Census Tract 9557 (part), Harts CDP, Harts Creek district, Lincoln County, West Virginia",378,262,116
ACSSF,2010e5,wv,000,0095,0001841,080,54,043,08000US540439157299999955700,"Census Tract 9557 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",922,686,236
ACSSF,2010e5,wv,000,0095,0001842,080,54,043,08000US540439157299999955800,"Census Tract 9558 (part), Remainder of Harts Creek district, Harts Creek district, Lincoln County, West Virginia",249,170,79
ACSSF,2010e5,wv,000,0095,0001843,080,54,043,08000US540439170499999955800,"Census Tract 9558 (part), Jefferson district, Jefferson district, Lincoln County, West Virginia",409,351,58
ACSSF,2010e5,wv,000,0095,0001844,080,54,043,08000US540439181299999955600,"Census Tract 9556 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",528,448,80
ACSSF,2010e5,wv,000,0095,0001845,080,54,043,08000US540439181299999955700,"Census Tract 9557 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",53,53,0
ACSSF,2010e5,wv,000,0095,0001846,080,54,043,08000US540439181299999955800,"Census Tract 9558 (part), Laurel Hill district, Laurel Hill district, Lincoln County, West Virginia",254,194,60
ACSSF,2010e5,wv,000,0095,0001847,080,54,043,08000US540439278485804955600,"Census Tract 9556 (part), West Hamlin town, Sheridan district, Lincoln County, West Virginia",313,150,163
ACSSF,2010e5,wv,000,0095,0001848,080,54,043,08000US540439278499999955600,"Census Tract 9556 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",1168,950,218
ACSSF,2010e5,wv,000,0095,0001849,080,54,043,08000US540439278499999955800,"Census Tract 9558 (part), Remainder of Sheridan district, Sheridan district, Lincoln County, West Virginia",285,170,115
ACSSF,2010e5,wv,000,0095,0001850,080,54,043,08000US540439324099999955800,"Census Tract 9558 (part), Union district, Union district, Lincoln County, West Virginia",116,101,15
ACSSF,2010e5,wv,000,0095,0001851,080,54,043,08000US540439351601396955400,"Census Tract 9554 (part), Alum Creek CDP (part), Washington district, Lincoln County, West Virginia",365,307,58
ACSSF,2010e5,wv,000,0095,0001852,080,54,043,08000US540439351699999955400,"Census Tract 9554 (part), Remainder of Washington district, Washington district, Lincoln County, West Virginia",743,623,120
ACSSF,2010e5,wv,000,0095,0001853,080,54,045,08000US540459045336484956800,"Census Tract 9568 (part), Henlawson CDP, Central district, Logan County, West Virginia",169,133,36
ACSSF,2010e5,wv,000,0095,0001854,080,54,045,08000US540459045348148956200,"Census Tract 9562 (part), Logan city, Central district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001855,080,54,045,08000US540459045348148956600,"Census Tract 9566 (part), Logan city, Central district, Logan County, West Virginia",89,79,10
ACSSF,2010e5,wv,000,0095,0001856,080,54,045,08000US540459045348148956900,"Census Tract 9569 (part), Logan city, Central district, Logan County, West Virginia",611,268,343
ACSSF,2010e5,wv,000,0095,0001857,080,54,045,08000US540459045349732956400,"Census Tract 9564 (part), McConnell CDP, Central district, Logan County, West Virginia",242,194,48
ACSSF,2010e5,wv,000,0095,0001858,080,54,045,08000US540459045354892956101,"Census Tract 9561.01 (part), Mitchell Heights town, Central district, Logan County, West Virginia",165,161,4
ACSSF,2010e5,wv,000,0095,0001859,080,54,045,08000US540459045356342956101,"Census Tract 9561.01 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001860,080,54,045,08000US540459045356342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",492,284,208
ACSSF,2010e5,wv,000,0095,0001861,080,54,045,08000US540459045356342956600,"Census Tract 9566 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001862,080,54,045,08000US540459045356342956700,"Census Tract 9567 (part), Mount Gay-Shamrock CDP (part), Central district, Logan County, West Virginia",108,78,30
ACSSF,2010e5,wv,000,0095,0001863,080,54,045,08000US540459045357916956400,"Census Tract 9564 (part), Neibert CDP, Central district, Logan County, West Virginia",47,47,0
ACSSF,2010e5,wv,000,0095,0001864,080,54,045,08000US540459045376996956900,"Census Tract 9569 (part), Stollings CDP, Central district, Logan County, West Virginia",169,118,51
ACSSF,2010e5,wv,000,0095,0001865,080,54,045,08000US540459045383332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001866,080,54,045,08000US540459045383332956200,"Census Tract 9562 (part), Verdunville CDP (part), Central district, Logan County, West Virginia",71,48,23
ACSSF,2010e5,wv,000,0095,0001867,080,54,045,08000US540459045385900956200,"Census Tract 9562 (part), West Logan town, Central district, Logan County, West Virginia",207,133,74
ACSSF,2010e5,wv,000,0095,0001868,080,54,045,08000US540459045399999956101,"Census Tract 9561.01 (part), Remainder of Central district, Central district, Logan County, West Virginia",642,354,288
ACSSF,2010e5,wv,000,0095,0001869,080,54,045,08000US540459045399999956200,"Census Tract 9562 (part), Remainder of Central district, Central district, Logan County, West Virginia",210,161,49
ACSSF,2010e5,wv,000,0095,0001870,080,54,045,08000US540459045399999956400,"Census Tract 9564 (part), Remainder of Central district, Central district, Logan County, West Virginia",169,133,36
ACSSF,2010e5,wv,000,0095,0001871,080,54,045,08000US540459045399999956600,"Census Tract 9566 (part), Remainder of Central district, Central district, Logan County, West Virginia",256,197,59
ACSSF,2010e5,wv,000,0095,0001872,080,54,045,08000US540459045399999956700,"Census Tract 9567 (part), Remainder of Central district, Central district, Logan County, West Virginia",293,175,118
ACSSF,2010e5,wv,000,0095,0001873,080,54,045,08000US540459045399999956800,"Census Tract 9568 (part), Remainder of Central district, Central district, Logan County, West Virginia",559,342,217
ACSSF,2010e5,wv,000,0095,0001874,080,54,045,08000US540459045399999956900,"Census Tract 9569 (part), Remainder of Central district, Central district, Logan County, West Virginia",326,245,81
ACSSF,2010e5,wv,000,0095,0001875,080,54,045,08000US540459097900196956400,"Census Tract 9564 (part), Accoville CDP, Eastern district, Logan County, West Virginia",95,75,20
ACSSF,2010e5,wv,000,0095,0001876,080,54,045,08000US540459097900196956500,"Census Tract 9565 (part), Accoville CDP, Eastern district, Logan County, West Virginia",133,133,0
ACSSF,2010e5,wv,000,0095,0001877,080,54,045,08000US540459097901660956400,"Census Tract 9564 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",177,107,70
ACSSF,2010e5,wv,000,0095,0001878,080,54,045,08000US540459097901660956500,"Census Tract 9565 (part), Amherstdale CDP, Eastern district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001879,080,54,045,08000US540459097907228956102,"Census Tract 9561.02 (part), Big Creek CDP, Eastern district, Logan County, West Virginia",58,58,0
ACSSF,2010e5,wv,000,0095,0001880,080,54,045,08000US540459097910876956600,"Census Tract 9566 (part), Bruno CDP, Eastern district, Logan County, West Virginia",145,125,20
ACSSF,2010e5,wv,000,0095,0001881,080,54,045,08000US540459097914524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001882,080,54,045,08000US540459097914524956102,"Census Tract 9561.02 (part), Chapmanville town (part), Eastern district, Logan County, West Virginia",604,305,299
ACSSF,2010e5,wv,000,0095,0001883,080,54,045,08000US540459097944188956400,"Census Tract 9564 (part), Kistler CDP, Eastern district, Logan County, West Virginia",173,97,76
ACSSF,2010e5,wv,000,0095,0001884,080,54,045,08000US540459097950860956500,"Census Tract 9565 (part), Mallory CDP, Eastern district, Logan County, West Virginia",397,293,104
ACSSF,2010e5,wv,000,0095,0001885,080,54,045,08000US540459097950860956600,"Census Tract 9566 (part), Mallory CDP, Eastern district, Logan County, West Virginia",282,264,18
ACSSF,2010e5,wv,000,0095,0001886,080,54,045,08000US540459097950932956400,"Census Tract 9564 (part), Man town (part), Eastern district, Logan County, West Virginia",160,95,65
ACSSF,2010e5,wv,000,0095,0001887,080,54,045,08000US540459097950932956500,"Census Tract 9565 (part), Man town (part), Eastern district, Logan County, West Virginia",6,6,0
ACSSF,2010e5,wv,000,0095,0001888,080,54,045,08000US540459097950932956600,"Census Tract 9566 (part), Man town (part), Eastern district, Logan County, West Virginia",262,227,35
ACSSF,2010e5,wv,000,0095,0001889,080,54,045,08000US540459097969100956400,"Census Tract 9564 (part), Robinette CDP, Eastern district, Logan County, West Virginia",156,156,0
ACSSF,2010e5,wv,000,0095,0001890,080,54,045,08000US540459097969100956500,"Census Tract 9565 (part), Robinette CDP, Eastern district, Logan County, West Virginia",58,46,12
ACSSF,2010e5,wv,000,0095,0001891,080,54,045,08000US540459097999999956101,"Census Tract 9561.01 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",89,89,0
ACSSF,2010e5,wv,000,0095,0001892,080,54,045,08000US540459097999999956102,"Census Tract 9561.02 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",671,533,138
ACSSF,2010e5,wv,000,0095,0001893,080,54,045,08000US540459097999999956400,"Census Tract 9564 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",205,108,97
ACSSF,2010e5,wv,000,0095,0001894,080,54,045,08000US540459097999999956500,"Census Tract 9565 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",366,282,84
ACSSF,2010e5,wv,000,0095,0001895,080,54,045,08000US540459097999999956600,"Census Tract 9566 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",183,183,0
ACSSF,2010e5,wv,000,0095,0001896,080,54,045,08000US540459097999999956800,"Census Tract 9568 (part), Remainder of Eastern district, Eastern district, Logan County, West Virginia",1175,1030,145
ACSSF,2010e5,wv,000,0095,0001897,080,54,045,08000US540459360814524956101,"Census Tract 9561.01 (part), Chapmanville town (part), Western district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001898,080,54,045,08000US540459360814716956600,"Census Tract 9566 (part), Chauncey CDP, Western district, Logan County, West Virginia",177,177,0
ACSSF,2010e5,wv,000,0095,0001899,080,54,045,08000US540459360814716956700,"Census Tract 9567 (part), Chauncey CDP, Western district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001900,080,54,045,08000US540459360837948956200,"Census Tract 9562 (part), Holden CDP, Western district, Logan County, West Virginia",233,176,57
ACSSF,2010e5,wv,000,0095,0001901,080,54,045,08000US540459360850932956400,"Census Tract 9564 (part), Man town (part), Western district, Logan County, West Virginia",47,47,0
ACSSF,2010e5,wv,000,0095,0001902,080,54,045,08000US540459360850932956500,"Census Tract 9565 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001903,080,54,045,08000US540459360850932956600,"Census Tract 9566 (part), Man town (part), Western district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001904,080,54,045,08000US540459360855132956600,"Census Tract 9566 (part), Monaville CDP, Western district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001905,080,54,045,08000US540459360855132956700,"Census Tract 9567 (part), Monaville CDP, Western district, Logan County, West Virginia",142,66,76
ACSSF,2010e5,wv,000,0095,0001906,080,54,045,08000US540459360856342956200,"Census Tract 9562 (part), Mount Gay-Shamrock CDP (part), Western district, Logan County, West Virginia",0,0,0
ACSSF,2010e5,wv,000,0095,0001907,080,54,045,08000US540459360860628956600,"Census Tract 9566 (part), Omar CDP, Western district, Logan County, West Virginia",202,152,50
ACSSF,2010e5,wv,000,0095,0001908,080,54,045,08000US540459360860628956700,"Census Tract 9567 (part), Omar CDP, Western district, Logan County, West Virginia",68,68,0
ACSSF,2010e5,wv,000,0095,0001909,080,54,045,08000US540459360870468956700,"Census Tract 9567 (part), Rossmore CDP, Western district, Logan County, West Virginia",97,64,33
ACSSF,2010e5,wv,000,0095,0001910,080,54,045,08000US540459360872004956600,"Census Tract 9566 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",54,19,35
ACSSF,2010e5,wv,000,0095,0001911,080,54,045,08000US540459360872004956700,"Census Tract 9567 (part), Sarah Ann CDP, Western district, Logan County, West Virginia",11,11,0
ACSSF,2010e5,wv,000,0095,0001912,080,54,045,08000US540459360878796956600,"Census Tract 9566 (part), Switzer CDP, Western district, Logan County, West Virginia",272,186,86
ACSSF,2010e5,wv,000,0095,0001913,080,54,045,08000US540459360878796956700,"Census Tract 9567 (part), Switzer CDP, Western district, Logan County, West Virginia",83,36,47
ACSSF,2010e5,wv,000,0095,0001914,080,54,045,08000US540459360883332956101,"Census Tract 9561.01 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",214,135,79
ACSSF,2010e5,wv,000,0095,0001915,080,54,045,08000US540459360883332956200,"Census Tract 9562 (part), Verdunville CDP (part), Western district, Logan County, West Virginia",29,29,0
